score_bucket,lower_bps,observations,rank_start,rank_end,upper_bps,midpoint_bps,interval,share_within_score_bucket
1,-5400,1,1,100,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
1,-5300,0,1,100,-5200,-5250.0,"[-5300, -5200)",0.0
1,-5200,0,1,100,-5100,-5150.0,"[-5200, -5100)",0.0
1,-5100,0,1,100,-5000,-5050.0,"[-5100, -5000)",0.0
1,-5000,0,1,100,-4900,-4950.0,"[-5000, -4900)",0.0
1,-4900,0,1,100,-4800,-4850.0,"[-4900, -4800)",0.0
1,-4800,2,1,100,-4700,-4750.0,"[-4800, -4700)",2.063983488132095e-06
1,-4700,1,1,100,-4600,-4650.0,"[-4700, -4600)",1.0319917440660475e-06
1,-4600,1,1,100,-4500,-4550.0,"[-4600, -4500)",1.0319917440660475e-06
1,-4500,2,1,100,-4400,-4450.0,"[-4500, -4400)",2.063983488132095e-06
1,-4400,2,1,100,-4300,-4350.0,"[-4400, -4300)",2.063983488132095e-06
1,-4300,2,1,100,-4200,-4250.0,"[-4300, -4200)",2.063983488132095e-06
1,-4200,5,1,100,-4100,-4150.0,"[-4200, -4100)",5.159958720330238e-06
1,-4100,4,1,100,-4000,-4050.0,"[-4100, -4000)",4.12796697626419e-06
1,-4000,4,1,100,-3900,-3950.0,"[-4000, -3900)",4.12796697626419e-06
1,-3900,2,1,100,-3800,-3850.0,"[-3900, -3800)",2.063983488132095e-06
1,-3800,7,1,100,-3700,-3750.0,"[-3800, -3700)",7.223942208462332e-06
1,-3700,9,1,100,-3600,-3650.0,"[-3700, -3600)",9.287925696594427e-06
1,-3600,9,1,100,-3500,-3550.0,"[-3600, -3500)",9.287925696594427e-06
1,-3500,15,1,100,-3400,-3450.0,"[-3500, -3400)",1.5479876160990712e-05
1,-3400,10,1,100,-3300,-3350.0,"[-3400, -3300)",1.0319917440660475e-05
1,-3300,9,1,100,-3200,-3250.0,"[-3300, -3200)",9.287925696594427e-06
1,-3200,22,1,100,-3100,-3150.0,"[-3200, -3100)",2.2703818369453044e-05
1,-3100,32,1,100,-3000,-3050.0,"[-3100, -3000)",3.302373581011352e-05
1,-3000,45,1,100,-2900,-2950.0,"[-3000, -2900)",4.6439628482972134e-05
1,-2900,16,1,100,-2800,-2850.0,"[-2900, -2800)",1.651186790505676e-05
1,-2800,10,1,100,-2700,-2750.0,"[-2800, -2700)",1.0319917440660475e-05
1,-2700,15,1,100,-2600,-2650.0,"[-2700, -2600)",1.5479876160990712e-05
1,-2600,18,1,100,-2500,-2550.0,"[-2600, -2500)",1.8575851393188854e-05
1,-2500,23,1,100,-2400,-2450.0,"[-2500, -2400)",2.3735810113519093e-05
1,-2400,31,1,100,-2300,-2350.0,"[-2400, -2300)",3.199174406604747e-05
1,-2300,37,1,100,-2200,-2250.0,"[-2300, -2200)",3.818369453044375e-05
1,-2200,62,1,100,-2100,-2150.0,"[-2200, -2100)",6.398348813209494e-05
1,-2100,85,1,100,-2000,-2050.0,"[-2100, -2000)",8.771929824561403e-05
1,-2000,101,1,100,-1900,-1950.0,"[-2000, -1900)",0.00010423116615067079
1,-1900,143,1,100,-1800,-1850.0,"[-1900, -1800)",0.0001475748194014448
1,-1800,184,1,100,-1700,-1750.0,"[-1800, -1700)",0.00018988648090815274
1,-1700,251,1,100,-1600,-1650.0,"[-1700, -1600)",0.0002590299277605779
1,-1600,406,1,100,-1500,-1550.0,"[-1600, -1500)",0.00041898864809081525
1,-1500,491,1,100,-1400,-1450.0,"[-1500, -1400)",0.0005067079463364293
1,-1400,760,1,100,-1300,-1350.0,"[-1400, -1300)",0.000784313725490196
1,-1300,1254,1,100,-1200,-1250.0,"[-1300, -1200)",0.0012941176470588236
1,-1200,1913,1,100,-1100,-1150.0,"[-1200, -1100)",0.0019742002063983487
1,-1100,2834,1,100,-1000,-1050.0,"[-1100, -1000)",0.0029246646026831785
1,-1000,4403,1,100,-900,-950.0,"[-1000, -900)",0.004543859649122807
1,-900,7016,1,100,-800,-850.0,"[-900, -800)",0.007240454076367389
1,-800,10588,1,100,-700,-750.0,"[-800, -700)",0.010926728586171311
1,-700,17218,1,100,-600,-650.0,"[-700, -600)",0.017768833849329205
1,-600,27918,1,100,-500,-550.0,"[-600, -500)",0.028811145510835915
1,-500,45542,1,100,-400,-450.0,"[-500, -400)",0.04699896800825593
1,-400,70898,1,100,-300,-350.0,"[-400, -300)",0.07316615067079463
1,-300,100811,1,100,-200,-250.0,"[-300, -200)",0.10403611971104232
1,-200,124151,1,100,-100,-150.0,"[-200, -100)",0.12812280701754386
1,-100,124879,1,100,0,-50.0,"[-100, 0)",0.12887409700722394
1,0,104842,1,100,100,50.0,"[0, 100)",0.10819607843137255
1,100,78865,1,100,200,150.0,"[100, 200)",0.08138802889576884
1,200,57991,1,100,300,250.0,"[200, 300)",0.05984623323013416
1,300,41897,1,100,400,350.0,"[300, 400)",0.043237358101135194
1,400,31291,1,100,500,450.0,"[400, 500)",0.03229205366357069
1,500,23104,1,100,600,550.0,"[500, 600)",0.02384313725490196
1,600,17869,1,100,700,650.0,"[600, 700)",0.0184406604747162
1,700,14017,1,100,800,750.0,"[700, 800)",0.014465428276573787
1,800,11306,1,100,900,850.0,"[800, 900)",0.011667698658410733
1,900,8598,1,100,1000,950.0,"[900, 1000)",0.008873065015479875
1,1000,6916,1,100,1100,1050.0,"[1000, 1100)",0.007137254901960785
1,1100,5484,1,100,1200,1150.0,"[1100, 1200)",0.005659442724458204
1,1200,4471,1,100,1300,1250.0,"[1200, 1300)",0.004614035087719299
1,1300,3540,1,100,1400,1350.0,"[1300, 1400)",0.003653250773993808
1,1400,2948,1,100,1500,1450.0,"[1400, 1500)",0.003042311661506708
1,1500,2512,1,100,1600,1550.0,"[1500, 1600)",0.002592363261093911
1,1600,2128,1,100,1700,1650.0,"[1600, 1700)",0.002196078431372549
1,1700,1694,1,100,1800,1750.0,"[1700, 1800)",0.0017481940144478845
1,1800,1325,1,100,1900,1850.0,"[1800, 1900)",0.0013673890608875128
1,1900,1129,1,100,2000,1950.0,"[1900, 2000)",0.0011651186790505677
1,2000,893,1,100,2100,2050.0,"[2000, 2100)",0.0009215686274509804
1,2100,716,1,100,2200,2150.0,"[2100, 2200)",0.00073890608875129
1,2200,603,1,100,2300,2250.0,"[2200, 2300)",0.0006222910216718266
1,2300,493,1,100,2400,2350.0,"[2300, 2400)",0.0005087719298245614
1,2400,417,1,100,2500,2450.0,"[2400, 2500)",0.00043034055727554177
1,2500,282,1,100,2600,2550.0,"[2500, 2600)",0.0002910216718266254
1,2600,229,1,100,2700,2650.0,"[2600, 2700)",0.00023632610939112488
1,2700,167,1,100,2800,2750.0,"[2700, 2800)",0.00017234262125902992
1,2800,161,1,100,2900,2850.0,"[2800, 2900)",0.00016615067079463365
1,2900,135,1,100,3000,2950.0,"[2900, 3000)",0.0001393188854489164
1,3000,96,1,100,3100,3050.0,"[3000, 3100)",9.907120743034055e-05
1,3100,106,1,100,3200,3150.0,"[3100, 3200)",0.00010939112487100103
1,3200,76,1,100,3300,3250.0,"[3200, 3300)",7.843137254901961e-05
1,3300,91,1,100,3400,3350.0,"[3300, 3400)",9.391124871001033e-05
1,3400,56,1,100,3500,3450.0,"[3400, 3500)",5.7791537667698656e-05
1,3500,65,1,100,3600,3550.0,"[3500, 3600)",6.707946336429309e-05
1,3600,54,1,100,3700,3650.0,"[3600, 3700)",5.5727554179566566e-05
1,3700,39,1,100,3800,3750.0,"[3700, 3800)",4.024767801857585e-05
1,3800,33,1,100,3900,3850.0,"[3800, 3900)",3.4055727554179566e-05
1,3900,33,1,100,4000,3950.0,"[3900, 4000)",3.4055727554179566e-05
1,4000,19,1,100,4100,4050.0,"[4000, 4100)",1.9607843137254903e-05
1,4100,20,1,100,4200,4150.0,"[4100, 4200)",2.063983488132095e-05
1,4200,14,1,100,4300,4250.0,"[4200, 4300)",1.4447884416924664e-05
1,4300,10,1,100,4400,4350.0,"[4300, 4400)",1.0319917440660475e-05
1,4400,9,1,100,4500,4450.0,"[4400, 4500)",9.287925696594427e-06
1,4500,8,1,100,4600,4550.0,"[4500, 4600)",8.25593395252838e-06
1,4600,2,1,100,4700,4650.0,"[4600, 4700)",2.063983488132095e-06
1,4700,1,1,100,4800,4750.0,"[4700, 4800)",1.0319917440660475e-06
1,4800,0,1,100,4900,4850.0,"[4800, 4900)",0.0
1,4900,1,1,100,5000,4950.0,"[4900, 5000)",1.0319917440660475e-06
1,5000,2,1,100,5100,5050.0,"[5000, 5100)",2.063983488132095e-06
1,5100,0,1,100,5200,5150.0,"[5100, 5200)",0.0
1,5200,0,1,100,5300,5250.0,"[5200, 5300)",0.0
1,5300,0,1,100,5400,5350.0,"[5300, 5400)",0.0
1,5400,0,1,100,5500,5450.0,"[5400, 5500)",0.0
1,5500,0,1,100,5600,5550.0,"[5500, 5600)",0.0
1,5600,0,1,100,5700,5650.0,"[5600, 5700)",0.0
1,5700,0,1,100,5800,5750.0,"[5700, 5800)",0.0
2,-5400,1,101,200,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
2,-5300,0,101,200,-5200,-5250.0,"[-5300, -5200)",0.0
2,-5200,0,101,200,-5100,-5150.0,"[-5200, -5100)",0.0
2,-5100,0,101,200,-5000,-5050.0,"[-5100, -5000)",0.0
2,-5000,0,101,200,-4900,-4950.0,"[-5000, -4900)",0.0
2,-4900,1,101,200,-4800,-4850.0,"[-4900, -4800)",1.0319917440660475e-06
2,-4800,1,101,200,-4700,-4750.0,"[-4800, -4700)",1.0319917440660475e-06
2,-4700,2,101,200,-4600,-4650.0,"[-4700, -4600)",2.063983488132095e-06
2,-4600,2,101,200,-4500,-4550.0,"[-4600, -4500)",2.063983488132095e-06
2,-4500,1,101,200,-4400,-4450.0,"[-4500, -4400)",1.0319917440660475e-06
2,-4400,1,101,200,-4300,-4350.0,"[-4400, -4300)",1.0319917440660475e-06
2,-4300,6,101,200,-4200,-4250.0,"[-4300, -4200)",6.191950464396284e-06
2,-4200,4,101,200,-4100,-4150.0,"[-4200, -4100)",4.12796697626419e-06
2,-4100,6,101,200,-4000,-4050.0,"[-4100, -4000)",6.191950464396284e-06
2,-4000,2,101,200,-3900,-3950.0,"[-4000, -3900)",2.063983488132095e-06
2,-3900,2,101,200,-3800,-3850.0,"[-3900, -3800)",2.063983488132095e-06
2,-3800,3,101,200,-3700,-3750.0,"[-3800, -3700)",3.095975232198142e-06
2,-3700,6,101,200,-3600,-3650.0,"[-3700, -3600)",6.191950464396284e-06
2,-3600,13,101,200,-3500,-3550.0,"[-3600, -3500)",1.3415892672858617e-05
2,-3500,15,101,200,-3400,-3450.0,"[-3500, -3400)",1.5479876160990712e-05
2,-3400,14,101,200,-3300,-3350.0,"[-3400, -3300)",1.4447884416924664e-05
2,-3300,13,101,200,-3200,-3250.0,"[-3300, -3200)",1.3415892672858617e-05
2,-3200,17,101,200,-3100,-3150.0,"[-3200, -3100)",1.7543859649122806e-05
2,-3100,32,101,200,-3000,-3050.0,"[-3100, -3000)",3.302373581011352e-05
2,-3000,41,101,200,-2900,-2950.0,"[-3000, -2900)",4.231166150670795e-05
2,-2900,13,101,200,-2800,-2850.0,"[-2900, -2800)",1.3415892672858617e-05
2,-2800,23,101,200,-2700,-2750.0,"[-2800, -2700)",2.3735810113519093e-05
2,-2700,17,101,200,-2600,-2650.0,"[-2700, -2600)",1.7543859649122806e-05
2,-2600,25,101,200,-2500,-2550.0,"[-2600, -2500)",2.5799793601651186e-05
2,-2500,20,101,200,-2400,-2450.0,"[-2500, -2400)",2.063983488132095e-05
2,-2400,25,101,200,-2300,-2350.0,"[-2400, -2300)",2.5799793601651186e-05
2,-2300,20,101,200,-2200,-2250.0,"[-2300, -2200)",2.063983488132095e-05
2,-2200,24,101,200,-2100,-2150.0,"[-2200, -2100)",2.4767801857585138e-05
2,-2100,34,101,200,-2000,-2050.0,"[-2100, -2000)",3.508771929824561e-05
2,-2000,31,101,200,-1900,-1950.0,"[-2000, -1900)",3.199174406604747e-05
2,-1900,40,101,200,-1800,-1850.0,"[-1900, -1800)",4.12796697626419e-05
2,-1800,52,101,200,-1700,-1750.0,"[-1800, -1700)",5.366357069143447e-05
2,-1700,91,101,200,-1600,-1650.0,"[-1700, -1600)",9.391124871001033e-05
2,-1600,142,101,200,-1500,-1550.0,"[-1600, -1500)",0.00014654282765737874
2,-1500,195,101,200,-1400,-1450.0,"[-1500, -1400)",0.00020123839009287926
2,-1400,224,101,200,-1300,-1350.0,"[-1400, -1300)",0.00023116615067079462
2,-1300,424,101,200,-1200,-1250.0,"[-1300, -1200)",0.0004375644994840041
2,-1200,666,101,200,-1100,-1150.0,"[-1200, -1100)",0.0006873065015479877
2,-1100,1022,101,200,-1000,-1050.0,"[-1100, -1000)",0.0010546955624355005
2,-1000,1644,101,200,-900,-950.0,"[-1000, -900)",0.001696594427244582
2,-900,2917,101,200,-800,-850.0,"[-900, -800)",0.0030103199174406603
2,-800,5026,101,200,-700,-750.0,"[-800, -700)",0.005186790505675954
2,-700,8838,101,200,-600,-650.0,"[-700, -600)",0.009120743034055728
2,-600,16909,101,200,-500,-550.0,"[-600, -500)",0.017449948400412797
2,-500,31625,101,200,-400,-450.0,"[-500, -400)",0.03263673890608875
2,-400,58620,101,200,-300,-350.0,"[-400, -300)",0.060495356037151705
2,-300,101530,101,200,-200,-250.0,"[-300, -200)",0.1047781217750258
2,-200,146904,101,200,-100,-150.0,"[-200, -100)",0.15160371517027862
2,-100,162442,101,200,0,-50.0,"[-100, 0)",0.1676388028895769
2,0,134263,101,200,100,50.0,"[0, 100)",0.13855830753353973
2,100,93049,101,200,200,150.0,"[100, 200)",0.09602579979360165
2,200,61117,101,200,300,250.0,"[200, 300)",0.06307223942208462
2,300,40177,101,200,400,350.0,"[300, 400)",0.04146233230134159
2,400,27048,101,200,500,450.0,"[400, 500)",0.027913312693498452
2,500,18465,101,200,600,550.0,"[500, 600)",0.01905572755417957
2,600,13417,101,200,700,650.0,"[600, 700)",0.01384623323013416
2,700,9783,101,200,800,750.0,"[700, 800)",0.010095975232198143
2,800,7387,101,200,900,850.0,"[800, 900)",0.007623323013415893
2,900,5624,101,200,1000,950.0,"[900, 1000)",0.005803921568627451
2,1000,4317,101,200,1100,1050.0,"[1000, 1100)",0.004455108359133127
2,1100,3274,101,200,1200,1150.0,"[1100, 1200)",0.0033787409700722394
2,1200,2338,101,200,1300,1250.0,"[1200, 1300)",0.002412796697626419
2,1300,1724,101,200,1400,1350.0,"[1300, 1400)",0.0017791537667698658
2,1400,1363,101,200,1500,1450.0,"[1400, 1500)",0.0014066047471620227
2,1500,1040,101,200,1600,1550.0,"[1500, 1600)",0.0010732714138286894
2,1600,861,101,200,1700,1650.0,"[1600, 1700)",0.0008885448916408668
2,1700,816,101,200,1800,1750.0,"[1700, 1800)",0.0008421052631578948
2,1800,647,101,200,1900,1850.0,"[1800, 1900)",0.0006676986584107327
2,1900,593,101,200,2000,1950.0,"[1900, 2000)",0.0006119711042311661
2,2000,439,101,200,2100,2050.0,"[2000, 2100)",0.0004530443756449948
2,2100,333,101,200,2200,2150.0,"[2100, 2200)",0.0003436532507739938
2,2200,286,101,200,2300,2250.0,"[2200, 2300)",0.0002951496388028896
2,2300,182,101,200,2400,2350.0,"[2300, 2400)",0.00018782249742002065
2,2400,139,101,200,2500,2450.0,"[2400, 2500)",0.0001434468524251806
2,2500,102,101,200,2600,2550.0,"[2500, 2600)",0.00010526315789473685
2,2600,66,101,200,2700,2650.0,"[2600, 2700)",6.811145510835913e-05
2,2700,79,101,200,2800,2750.0,"[2700, 2800)",8.152734778121775e-05
2,2800,67,101,200,2900,2850.0,"[2800, 2900)",6.914344685242518e-05
2,2900,62,101,200,3000,2950.0,"[2900, 3000)",6.398348813209494e-05
2,3000,37,101,200,3100,3050.0,"[3000, 3100)",3.818369453044375e-05
2,3100,28,101,200,3200,3150.0,"[3100, 3200)",2.8895768833849328e-05
2,3200,22,101,200,3300,3250.0,"[3200, 3300)",2.2703818369453044e-05
2,3300,17,101,200,3400,3350.0,"[3300, 3400)",1.7543859649122806e-05
2,3400,12,101,200,3500,3450.0,"[3400, 3500)",1.2383900928792569e-05
2,3500,12,101,200,3600,3550.0,"[3500, 3600)",1.2383900928792569e-05
2,3600,19,101,200,3700,3650.0,"[3600, 3700)",1.9607843137254903e-05
2,3700,17,101,200,3800,3750.0,"[3700, 3800)",1.7543859649122806e-05
2,3800,5,101,200,3900,3850.0,"[3800, 3900)",5.159958720330238e-06
2,3900,12,101,200,4000,3950.0,"[3900, 4000)",1.2383900928792569e-05
2,4000,9,101,200,4100,4050.0,"[4000, 4100)",9.287925696594427e-06
2,4100,6,101,200,4200,4150.0,"[4100, 4200)",6.191950464396284e-06
2,4200,6,101,200,4300,4250.0,"[4200, 4300)",6.191950464396284e-06
2,4300,5,101,200,4400,4350.0,"[4300, 4400)",5.159958720330238e-06
2,4400,4,101,200,4500,4450.0,"[4400, 4500)",4.12796697626419e-06
2,4500,2,101,200,4600,4550.0,"[4500, 4600)",2.063983488132095e-06
2,4600,0,101,200,4700,4650.0,"[4600, 4700)",0.0
2,4700,1,101,200,4800,4750.0,"[4700, 4800)",1.0319917440660475e-06
2,4800,2,101,200,4900,4850.0,"[4800, 4900)",2.063983488132095e-06
2,4900,0,101,200,5000,4950.0,"[4900, 5000)",0.0
2,5000,0,101,200,5100,5050.0,"[5000, 5100)",0.0
2,5100,0,101,200,5200,5150.0,"[5100, 5200)",0.0
2,5200,0,101,200,5300,5250.0,"[5200, 5300)",0.0
2,5300,0,101,200,5400,5350.0,"[5300, 5400)",0.0
2,5400,0,101,200,5500,5450.0,"[5400, 5500)",0.0
2,5500,0,101,200,5600,5550.0,"[5500, 5600)",0.0
2,5600,0,101,200,5700,5650.0,"[5600, 5700)",0.0
2,5700,0,101,200,5800,5750.0,"[5700, 5800)",0.0
3,-5400,1,201,300,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
3,-5300,0,201,300,-5200,-5250.0,"[-5300, -5200)",0.0
3,-5200,1,201,300,-5100,-5150.0,"[-5200, -5100)",1.0319917440660475e-06
3,-5100,3,201,300,-5000,-5050.0,"[-5100, -5000)",3.095975232198142e-06
3,-5000,0,201,300,-4900,-4950.0,"[-5000, -4900)",0.0
3,-4900,1,201,300,-4800,-4850.0,"[-4900, -4800)",1.0319917440660475e-06
3,-4800,3,201,300,-4700,-4750.0,"[-4800, -4700)",3.095975232198142e-06
3,-4700,5,201,300,-4600,-4650.0,"[-4700, -4600)",5.159958720330238e-06
3,-4600,2,201,300,-4500,-4550.0,"[-4600, -4500)",2.063983488132095e-06
3,-4500,4,201,300,-4400,-4450.0,"[-4500, -4400)",4.12796697626419e-06
3,-4400,4,201,300,-4300,-4350.0,"[-4400, -4300)",4.12796697626419e-06
3,-4300,4,201,300,-4200,-4250.0,"[-4300, -4200)",4.12796697626419e-06
3,-4200,4,201,300,-4100,-4150.0,"[-4200, -4100)",4.12796697626419e-06
3,-4100,1,201,300,-4000,-4050.0,"[-4100, -4000)",1.0319917440660475e-06
3,-4000,3,201,300,-3900,-3950.0,"[-4000, -3900)",3.095975232198142e-06
3,-3900,2,201,300,-3800,-3850.0,"[-3900, -3800)",2.063983488132095e-06
3,-3800,4,201,300,-3700,-3750.0,"[-3800, -3700)",4.12796697626419e-06
3,-3700,12,201,300,-3600,-3650.0,"[-3700, -3600)",1.2383900928792569e-05
3,-3600,12,201,300,-3500,-3550.0,"[-3600, -3500)",1.2383900928792569e-05
3,-3500,12,201,300,-3400,-3450.0,"[-3500, -3400)",1.2383900928792569e-05
3,-3400,13,201,300,-3300,-3350.0,"[-3400, -3300)",1.3415892672858617e-05
3,-3300,14,201,300,-3200,-3250.0,"[-3300, -3200)",1.4447884416924664e-05
3,-3200,19,201,300,-3100,-3150.0,"[-3200, -3100)",1.9607843137254903e-05
3,-3100,37,201,300,-3000,-3050.0,"[-3100, -3000)",3.818369453044375e-05
3,-3000,49,201,300,-2900,-2950.0,"[-3000, -2900)",5.056759545923633e-05
3,-2900,19,201,300,-2800,-2850.0,"[-2900, -2800)",1.9607843137254903e-05
3,-2800,19,201,300,-2700,-2750.0,"[-2800, -2700)",1.9607843137254903e-05
3,-2700,24,201,300,-2600,-2650.0,"[-2700, -2600)",2.4767801857585138e-05
3,-2600,20,201,300,-2500,-2550.0,"[-2600, -2500)",2.063983488132095e-05
3,-2500,18,201,300,-2400,-2450.0,"[-2500, -2400)",1.8575851393188854e-05
3,-2400,8,201,300,-2300,-2350.0,"[-2400, -2300)",8.25593395252838e-06
3,-2300,16,201,300,-2200,-2250.0,"[-2300, -2200)",1.651186790505676e-05
3,-2200,20,201,300,-2100,-2150.0,"[-2200, -2100)",2.063983488132095e-05
3,-2100,16,201,300,-2000,-2050.0,"[-2100, -2000)",1.651186790505676e-05
3,-2000,28,201,300,-1900,-1950.0,"[-2000, -1900)",2.8895768833849328e-05
3,-1900,29,201,300,-1800,-1850.0,"[-1900, -1800)",2.9927760577915376e-05
3,-1800,48,201,300,-1700,-1750.0,"[-1800, -1700)",4.9535603715170275e-05
3,-1700,69,201,300,-1600,-1650.0,"[-1700, -1600)",7.120743034055728e-05
3,-1600,123,201,300,-1500,-1550.0,"[-1600, -1500)",0.00012693498452012383
3,-1500,118,201,300,-1400,-1450.0,"[-1500, -1400)",0.0001217750257997936
3,-1400,204,201,300,-1300,-1350.0,"[-1400, -1300)",0.0002105263157894737
3,-1300,299,201,300,-1200,-1250.0,"[-1300, -1200)",0.0003085655314757482
3,-1200,512,201,300,-1100,-1150.0,"[-1200, -1100)",0.0005283797729618163
3,-1100,815,201,300,-1000,-1050.0,"[-1100, -1000)",0.0008410732714138287
3,-1000,1326,201,300,-900,-950.0,"[-1000, -900)",0.0013684210526315789
3,-900,2203,201,300,-800,-850.0,"[-900, -800)",0.0022734778121775026
3,-800,3904,201,300,-700,-750.0,"[-800, -700)",0.004028895768833849
3,-700,7033,201,300,-600,-650.0,"[-700, -600)",0.007257997936016512
3,-600,13710,201,300,-500,-550.0,"[-600, -500)",0.014148606811145511
3,-500,26518,201,300,-400,-450.0,"[-500, -400)",0.027366357069143445
3,-400,51993,201,300,-300,-350.0,"[-400, -300)",0.05365634674922601
3,-300,98231,201,300,-200,-250.0,"[-300, -200)",0.10137358101135191
3,-200,153442,201,300,-100,-150.0,"[-200, -100)",0.15835087719298246
3,-100,178501,201,300,0,-50.0,"[-100, 0)",0.18421155830753355
3,0,146044,201,300,100,50.0,"[0, 100)",0.15071620227038185
3,100,97316,201,300,200,150.0,"[100, 200)",0.10042930856553148
3,200,61377,201,300,300,250.0,"[200, 300)",0.06334055727554179
3,300,38085,201,300,400,350.0,"[300, 400)",0.03930340557275542
3,400,24749,201,300,500,450.0,"[400, 500)",0.025540763673890608
3,500,16407,201,300,600,550.0,"[500, 600)",0.01693188854489164
3,600,11723,201,300,700,650.0,"[600, 700)",0.012098039215686274
3,700,8411,201,300,800,750.0,"[700, 800)",0.008680082559339525
3,800,6205,201,300,900,850.0,"[800, 900)",0.006403508771929824
3,900,4645,201,300,1000,950.0,"[900, 1000)",0.004793601651186791
3,1000,3449,201,300,1100,1050.0,"[1000, 1100)",0.0035593395252837977
3,1100,2547,201,300,1200,1150.0,"[1100, 1200)",0.0026284829721362228
3,1200,1835,201,300,1300,1250.0,"[1200, 1300)",0.0018937048503611972
3,1300,1342,201,300,1400,1350.0,"[1300, 1400)",0.0013849329205366358
3,1400,988,201,300,1500,1450.0,"[1400, 1500)",0.001019607843137255
3,1500,748,201,300,1600,1550.0,"[1500, 1600)",0.0007719298245614035
3,1600,634,201,300,1700,1650.0,"[1600, 1700)",0.0006542827657378741
3,1700,571,201,300,1800,1750.0,"[1700, 1800)",0.0005892672858617131
3,1800,546,201,300,1900,1850.0,"[1800, 1900)",0.0005634674922600619
3,1900,424,201,300,2000,1950.0,"[1900, 2000)",0.0004375644994840041
3,2000,373,201,300,2100,2050.0,"[2000, 2100)",0.0003849329205366357
3,2100,256,201,300,2200,2150.0,"[2100, 2200)",0.00026418988648090817
3,2200,188,201,300,2300,2250.0,"[2200, 2300)",0.00019401444788441692
3,2300,133,201,300,2400,2350.0,"[2300, 2400)",0.0001372549019607843
3,2400,98,201,300,2500,2450.0,"[2400, 2500)",0.00010113519091847265
3,2500,77,201,300,2600,2550.0,"[2500, 2600)",7.946336429308566e-05
3,2600,66,201,300,2700,2650.0,"[2600, 2700)",6.811145510835913e-05
3,2700,36,201,300,2800,2750.0,"[2700, 2800)",3.715170278637771e-05
3,2800,46,201,300,2900,2850.0,"[2800, 2900)",4.7471620227038185e-05
3,2900,45,201,300,3000,2950.0,"[2900, 3000)",4.6439628482972134e-05
3,3000,27,201,300,3100,3050.0,"[3000, 3100)",2.7863777089783283e-05
3,3100,20,201,300,3200,3150.0,"[3100, 3200)",2.063983488132095e-05
3,3200,14,201,300,3300,3250.0,"[3200, 3300)",1.4447884416924664e-05
3,3300,15,201,300,3400,3350.0,"[3300, 3400)",1.5479876160990712e-05
3,3400,11,201,300,3500,3450.0,"[3400, 3500)",1.1351909184726522e-05
3,3500,5,201,300,3600,3550.0,"[3500, 3600)",5.159958720330238e-06
3,3600,13,201,300,3700,3650.0,"[3600, 3700)",1.3415892672858617e-05
3,3700,3,201,300,3800,3750.0,"[3700, 3800)",3.095975232198142e-06
3,3800,4,201,300,3900,3850.0,"[3800, 3900)",4.12796697626419e-06
3,3900,6,201,300,4000,3950.0,"[3900, 4000)",6.191950464396284e-06
3,4000,9,201,300,4100,4050.0,"[4000, 4100)",9.287925696594427e-06
3,4100,10,201,300,4200,4150.0,"[4100, 4200)",1.0319917440660475e-05
3,4200,5,201,300,4300,4250.0,"[4200, 4300)",5.159958720330238e-06
3,4300,6,201,300,4400,4350.0,"[4300, 4400)",6.191950464396284e-06
3,4400,9,201,300,4500,4450.0,"[4400, 4500)",9.287925696594427e-06
3,4500,3,201,300,4600,4550.0,"[4500, 4600)",3.095975232198142e-06
3,4600,0,201,300,4700,4650.0,"[4600, 4700)",0.0
3,4700,0,201,300,4800,4750.0,"[4700, 4800)",0.0
3,4800,0,201,300,4900,4850.0,"[4800, 4900)",0.0
3,4900,0,201,300,5000,4950.0,"[4900, 5000)",0.0
3,5000,0,201,300,5100,5050.0,"[5000, 5100)",0.0
3,5100,0,201,300,5200,5150.0,"[5100, 5200)",0.0
3,5200,0,201,300,5300,5250.0,"[5200, 5300)",0.0
3,5300,0,201,300,5400,5350.0,"[5300, 5400)",0.0
3,5400,0,201,300,5500,5450.0,"[5400, 5500)",0.0
3,5500,0,201,300,5600,5550.0,"[5500, 5600)",0.0
3,5600,0,201,300,5700,5650.0,"[5600, 5700)",0.0
3,5700,0,201,300,5800,5750.0,"[5700, 5800)",0.0
4,-5400,1,301,400,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
4,-5300,0,301,400,-5200,-5250.0,"[-5300, -5200)",0.0
4,-5200,1,301,400,-5100,-5150.0,"[-5200, -5100)",1.0319917440660475e-06
4,-5100,1,301,400,-5000,-5050.0,"[-5100, -5000)",1.0319917440660475e-06
4,-5000,0,301,400,-4900,-4950.0,"[-5000, -4900)",0.0
4,-4900,0,301,400,-4800,-4850.0,"[-4900, -4800)",0.0
4,-4800,0,301,400,-4700,-4750.0,"[-4800, -4700)",0.0
4,-4700,1,301,400,-4600,-4650.0,"[-4700, -4600)",1.0319917440660475e-06
4,-4600,4,301,400,-4500,-4550.0,"[-4600, -4500)",4.12796697626419e-06
4,-4500,5,301,400,-4400,-4450.0,"[-4500, -4400)",5.159958720330238e-06
4,-4400,6,301,400,-4300,-4350.0,"[-4400, -4300)",6.191950464396284e-06
