score_bucket,lower_bps,observations,rank_start,rank_end,upper_bps,midpoint_bps,interval,share_within_score_bucket
8,2900,15,701,800,3000,2950.0,"[2900, 3000)",1.5479876160990712e-05
8,3000,7,701,800,3100,3050.0,"[3000, 3100)",7.223942208462332e-06
8,3100,6,701,800,3200,3150.0,"[3100, 3200)",6.191950464396284e-06
8,3200,4,701,800,3300,3250.0,"[3200, 3300)",4.12796697626419e-06
8,3300,7,701,800,3400,3350.0,"[3300, 3400)",7.223942208462332e-06
8,3400,5,701,800,3500,3450.0,"[3400, 3500)",5.159958720330238e-06
8,3500,3,701,800,3600,3550.0,"[3500, 3600)",3.095975232198142e-06
8,3600,4,701,800,3700,3650.0,"[3600, 3700)",4.12796697626419e-06
8,3700,6,701,800,3800,3750.0,"[3700, 3800)",6.191950464396284e-06
8,3800,1,701,800,3900,3850.0,"[3800, 3900)",1.0319917440660475e-06
8,3900,6,701,800,4000,3950.0,"[3900, 4000)",6.191950464396284e-06
8,4000,5,701,800,4100,4050.0,"[4000, 4100)",5.159958720330238e-06
8,4100,4,701,800,4200,4150.0,"[4100, 4200)",4.12796697626419e-06
8,4200,6,701,800,4300,4250.0,"[4200, 4300)",6.191950464396284e-06
8,4300,5,701,800,4400,4350.0,"[4300, 4400)",5.159958720330238e-06
8,4400,3,701,800,4500,4450.0,"[4400, 4500)",3.095975232198142e-06
8,4500,2,701,800,4600,4550.0,"[4500, 4600)",2.063983488132095e-06
8,4600,2,701,800,4700,4650.0,"[4600, 4700)",2.063983488132095e-06
8,4700,0,701,800,4800,4750.0,"[4700, 4800)",0.0
8,4800,0,701,800,4900,4850.0,"[4800, 4900)",0.0
8,4900,0,701,800,5000,4950.0,"[4900, 5000)",0.0
8,5000,0,701,800,5100,5050.0,"[5000, 5100)",0.0
8,5100,0,701,800,5200,5150.0,"[5100, 5200)",0.0
8,5200,0,701,800,5300,5250.0,"[5200, 5300)",0.0
8,5300,0,701,800,5400,5350.0,"[5300, 5400)",0.0
8,5400,0,701,800,5500,5450.0,"[5400, 5500)",0.0
8,5500,0,701,800,5600,5550.0,"[5500, 5600)",0.0
8,5600,0,701,800,5700,5650.0,"[5600, 5700)",0.0
8,5700,0,701,800,5800,5750.0,"[5700, 5800)",0.0
9,-5400,1,801,900,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
9,-5300,0,801,900,-5200,-5250.0,"[-5300, -5200)",0.0
9,-5200,0,801,900,-5100,-5150.0,"[-5200, -5100)",0.0
9,-5100,0,801,900,-5000,-5050.0,"[-5100, -5000)",0.0
9,-5000,0,801,900,-4900,-4950.0,"[-5000, -4900)",0.0
9,-4900,0,801,900,-4800,-4850.0,"[-4900, -4800)",0.0
9,-4800,0,801,900,-4700,-4750.0,"[-4800, -4700)",0.0
9,-4700,2,801,900,-4600,-4650.0,"[-4700, -4600)",2.063983488132095e-06
9,-4600,1,801,900,-4500,-4550.0,"[-4600, -4500)",1.0319917440660475e-06
9,-4500,1,801,900,-4400,-4450.0,"[-4500, -4400)",1.0319917440660475e-06
9,-4400,3,801,900,-4300,-4350.0,"[-4400, -4300)",3.095975232198142e-06
9,-4300,2,801,900,-4200,-4250.0,"[-4300, -4200)",2.063983488132095e-06
9,-4200,6,801,900,-4100,-4150.0,"[-4200, -4100)",6.191950464396284e-06
9,-4100,1,801,900,-4000,-4050.0,"[-4100, -4000)",1.0319917440660475e-06
9,-4000,3,801,900,-3900,-3950.0,"[-4000, -3900)",3.095975232198142e-06
9,-3900,6,801,900,-3800,-3850.0,"[-3900, -3800)",6.191950464396284e-06
9,-3800,1,801,900,-3700,-3750.0,"[-3800, -3700)",1.0319917440660475e-06
9,-3700,7,801,900,-3600,-3650.0,"[-3700, -3600)",7.223942208462332e-06
9,-3600,9,801,900,-3500,-3550.0,"[-3600, -3500)",9.287925696594427e-06
9,-3500,18,801,900,-3400,-3450.0,"[-3500, -3400)",1.8575851393188854e-05
9,-3400,18,801,900,-3300,-3350.0,"[-3400, -3300)",1.8575851393188854e-05
9,-3300,19,801,900,-3200,-3250.0,"[-3300, -3200)",1.9607843137254903e-05
9,-3200,23,801,900,-3100,-3150.0,"[-3200, -3100)",2.3735810113519093e-05
9,-3100,26,801,900,-3000,-3050.0,"[-3100, -3000)",2.6831785345717234e-05
9,-3000,37,801,900,-2900,-2950.0,"[-3000, -2900)",3.818369453044375e-05
9,-2900,33,801,900,-2800,-2850.0,"[-2900, -2800)",3.4055727554179566e-05
9,-2800,22,801,900,-2700,-2750.0,"[-2800, -2700)",2.2703818369453044e-05
9,-2700,12,801,900,-2600,-2650.0,"[-2700, -2600)",1.2383900928792569e-05
9,-2600,14,801,900,-2500,-2550.0,"[-2600, -2500)",1.4447884416924664e-05
9,-2500,11,801,900,-2400,-2450.0,"[-2500, -2400)",1.1351909184726522e-05
9,-2400,21,801,900,-2300,-2350.0,"[-2400, -2300)",2.1671826625386996e-05
9,-2300,13,801,900,-2200,-2250.0,"[-2300, -2200)",1.3415892672858617e-05
9,-2200,13,801,900,-2100,-2150.0,"[-2200, -2100)",1.3415892672858617e-05
9,-2100,16,801,900,-2000,-2050.0,"[-2100, -2000)",1.651186790505676e-05
9,-2000,13,801,900,-1900,-1950.0,"[-2000, -1900)",1.3415892672858617e-05
9,-1900,31,801,900,-1800,-1850.0,"[-1900, -1800)",3.199174406604747e-05
9,-1800,45,801,900,-1700,-1750.0,"[-1800, -1700)",4.6439628482972134e-05
9,-1700,57,801,900,-1600,-1650.0,"[-1700, -1600)",5.882352941176471e-05
9,-1600,79,801,900,-1500,-1550.0,"[-1600, -1500)",8.152734778121775e-05
9,-1500,127,801,900,-1400,-1450.0,"[-1500, -1400)",0.00013106295149638804
9,-1400,140,801,900,-1300,-1350.0,"[-1400, -1300)",0.00014447884416924665
9,-1300,207,801,900,-1200,-1250.0,"[-1300, -1200)",0.00021362229102167183
9,-1200,340,801,900,-1100,-1150.0,"[-1200, -1100)",0.0003508771929824561
9,-1100,585,801,900,-1000,-1050.0,"[-1100, -1000)",0.0006037151702786378
9,-1000,883,801,900,-900,-950.0,"[-1000, -900)",0.0009112487100103199
9,-900,1413,801,900,-800,-850.0,"[-900, -800)",0.001458204334365325
9,-800,2405,801,900,-700,-750.0,"[-800, -700)",0.002481940144478844
9,-700,4509,801,900,-600,-650.0,"[-700, -600)",0.004653250773993808
9,-600,9094,801,900,-500,-550.0,"[-600, -500)",0.009384932920536635
9,-500,19333,801,900,-400,-450.0,"[-500, -400)",0.019951496388028896
9,-400,41551,801,900,-300,-350.0,"[-400, -300)",0.04288028895768834
9,-300,89175,801,900,-200,-250.0,"[-300, -200)",0.09202786377708978
9,-200,163629,801,900,-100,-150.0,"[-200, -100)",0.16886377708978328
9,-100,208548,801,900,0,-50.0,"[-100, 0)",0.21521981424148606
9,0,169093,801,900,100,50.0,"[0, 100)",0.17450257997936017
9,100,102244,801,900,200,150.0,"[100, 200)",0.10551496388028896
9,200,57578,801,900,300,250.0,"[200, 300)",0.05942002063983488
9,300,33224,801,900,400,350.0,"[300, 400)",0.034286893704850364
9,400,20044,801,900,500,450.0,"[400, 500)",0.020685242518059855
9,500,12778,801,900,600,550.0,"[500, 600)",0.013186790505675955
9,600,8460,801,900,700,650.0,"[600, 700)",0.008730650154798762
9,700,5956,801,900,800,750.0,"[700, 800)",0.006146542827657379
9,800,4411,801,900,900,850.0,"[800, 900)",0.004552115583075335
9,900,3391,801,900,1000,950.0,"[900, 1000)",0.003499484004127967
9,1000,2360,801,900,1100,1050.0,"[1000, 1100)",0.002435500515995872
9,1100,1752,801,900,1200,1150.0,"[1100, 1200)",0.0018080495356037152
9,1200,1226,801,900,1300,1250.0,"[1200, 1300)",0.0012652218782249743
9,1300,849,801,900,1400,1350.0,"[1300, 1400)",0.0008761609907120743
9,1400,632,801,900,1500,1450.0,"[1400, 1500)",0.000652218782249742
9,1500,493,801,900,1600,1550.0,"[1500, 1600)",0.0005087719298245614
9,1600,365,801,900,1700,1650.0,"[1600, 1700)",0.0003766769865841073
9,1700,282,801,900,1800,1750.0,"[1700, 1800)",0.0002910216718266254
9,1800,293,801,900,1900,1850.0,"[1800, 1900)",0.0003023735810113519
9,1900,255,801,900,2000,1950.0,"[1900, 2000)",0.0002631578947368421
9,2000,204,801,900,2100,2050.0,"[2000, 2100)",0.0002105263157894737
9,2100,163,801,900,2200,2150.0,"[2100, 2200)",0.00016821465428276574
9,2200,120,801,900,2300,2250.0,"[2200, 2300)",0.0001238390092879257
9,2300,74,801,900,2400,2350.0,"[2300, 2400)",7.63673890608875e-05
9,2400,59,801,900,2500,2450.0,"[2400, 2500)",6.08875128998968e-05
9,2500,39,801,900,2600,2550.0,"[2500, 2600)",4.024767801857585e-05
9,2600,19,801,900,2700,2650.0,"[2600, 2700)",1.9607843137254903e-05
9,2700,25,801,900,2800,2750.0,"[2700, 2800)",2.5799793601651186e-05
9,2800,21,801,900,2900,2850.0,"[2800, 2900)",2.1671826625386996e-05
9,2900,16,801,900,3000,2950.0,"[2900, 3000)",1.651186790505676e-05
9,3000,7,801,900,3100,3050.0,"[3000, 3100)",7.223942208462332e-06
9,3100,6,801,900,3200,3150.0,"[3100, 3200)",6.191950464396284e-06
9,3200,5,801,900,3300,3250.0,"[3200, 3300)",5.159958720330238e-06
9,3300,6,801,900,3400,3350.0,"[3300, 3400)",6.191950464396284e-06
9,3400,6,801,900,3500,3450.0,"[3400, 3500)",6.191950464396284e-06
9,3500,4,801,900,3600,3550.0,"[3500, 3600)",4.12796697626419e-06
9,3600,6,801,900,3700,3650.0,"[3600, 3700)",6.191950464396284e-06
9,3700,2,801,900,3800,3750.0,"[3700, 3800)",2.063983488132095e-06
9,3800,6,801,900,3900,3850.0,"[3800, 3900)",6.191950464396284e-06
9,3900,3,801,900,4000,3950.0,"[3900, 4000)",3.095975232198142e-06
9,4000,4,801,900,4100,4050.0,"[4000, 4100)",4.12796697626419e-06
9,4100,1,801,900,4200,4150.0,"[4100, 4200)",1.0319917440660475e-06
9,4200,2,801,900,4300,4250.0,"[4200, 4300)",2.063983488132095e-06
9,4300,4,801,900,4400,4350.0,"[4300, 4400)",4.12796697626419e-06
9,4400,4,801,900,4500,4450.0,"[4400, 4500)",4.12796697626419e-06
9,4500,4,801,900,4600,4550.0,"[4500, 4600)",4.12796697626419e-06
9,4600,0,801,900,4700,4650.0,"[4600, 4700)",0.0
9,4700,0,801,900,4800,4750.0,"[4700, 4800)",0.0
9,4800,0,801,900,4900,4850.0,"[4800, 4900)",0.0
9,4900,0,801,900,5000,4950.0,"[4900, 5000)",0.0
9,5000,0,801,900,5100,5050.0,"[5000, 5100)",0.0
9,5100,0,801,900,5200,5150.0,"[5100, 5200)",0.0
9,5200,0,801,900,5300,5250.0,"[5200, 5300)",0.0
9,5300,0,801,900,5400,5350.0,"[5300, 5400)",0.0
9,5400,0,801,900,5500,5450.0,"[5400, 5500)",0.0
9,5500,0,801,900,5600,5550.0,"[5500, 5600)",0.0
9,5600,0,801,900,5700,5650.0,"[5600, 5700)",0.0
9,5700,1,801,900,5800,5750.0,"[5700, 5800)",1.0319917440660475e-06
10,-5400,1,901,1000,-5300,-5350.0,"[-5400, -5300)",1.0319917440660475e-06
10,-5300,0,901,1000,-5200,-5250.0,"[-5300, -5200)",0.0
10,-5200,0,901,1000,-5100,-5150.0,"[-5200, -5100)",0.0
10,-5100,0,901,1000,-5000,-5050.0,"[-5100, -5000)",0.0
10,-5000,0,901,1000,-4900,-4950.0,"[-5000, -4900)",0.0
10,-4900,3,901,1000,-4800,-4850.0,"[-4900, -4800)",3.095975232198142e-06
10,-4800,0,901,1000,-4700,-4750.0,"[-4800, -4700)",0.0
10,-4700,1,901,1000,-4600,-4650.0,"[-4700, -4600)",1.0319917440660475e-06
10,-4600,4,901,1000,-4500,-4550.0,"[-4600, -4500)",4.12796697626419e-06
10,-4500,3,901,1000,-4400,-4450.0,"[-4500, -4400)",3.095975232198142e-06
10,-4400,0,901,1000,-4300,-4350.0,"[-4400, -4300)",0.0
10,-4300,2,901,1000,-4200,-4250.0,"[-4300, -4200)",2.063983488132095e-06
10,-4200,2,901,1000,-4100,-4150.0,"[-4200, -4100)",2.063983488132095e-06
10,-4100,5,901,1000,-4000,-4050.0,"[-4100, -4000)",5.159958720330238e-06
10,-4000,4,901,1000,-3900,-3950.0,"[-4000, -3900)",4.12796697626419e-06
10,-3900,5,901,1000,-3800,-3850.0,"[-3900, -3800)",5.159958720330238e-06
10,-3800,5,901,1000,-3700,-3750.0,"[-3800, -3700)",5.159958720330238e-06
10,-3700,10,901,1000,-3600,-3650.0,"[-3700, -3600)",1.0319917440660475e-05
10,-3600,9,901,1000,-3500,-3550.0,"[-3600, -3500)",9.287925696594427e-06
10,-3500,13,901,1000,-3400,-3450.0,"[-3500, -3400)",1.3415892672858617e-05
10,-3400,12,901,1000,-3300,-3350.0,"[-3400, -3300)",1.2383900928792569e-05
10,-3300,16,901,1000,-3200,-3250.0,"[-3300, -3200)",1.651186790505676e-05
10,-3200,29,901,1000,-3100,-3150.0,"[-3200, -3100)",2.9927760577915376e-05
10,-3100,27,901,1000,-3000,-3050.0,"[-3100, -3000)",2.7863777089783283e-05
10,-3000,43,901,1000,-2900,-2950.0,"[-3000, -2900)",4.4375644994840044e-05
10,-2900,33,901,1000,-2800,-2850.0,"[-2900, -2800)",3.4055727554179566e-05
10,-2800,22,901,1000,-2700,-2750.0,"[-2800, -2700)",2.2703818369453044e-05
10,-2700,15,901,1000,-2600,-2650.0,"[-2700, -2600)",1.5479876160990712e-05
10,-2600,19,901,1000,-2500,-2550.0,"[-2600, -2500)",1.9607843137254903e-05
10,-2500,17,901,1000,-2400,-2450.0,"[-2500, -2400)",1.7543859649122806e-05
10,-2400,17,901,1000,-2300,-2350.0,"[-2400, -2300)",1.7543859649122806e-05
10,-2300,9,901,1000,-2200,-2250.0,"[-2300, -2200)",9.287925696594427e-06
10,-2200,15,901,1000,-2100,-2150.0,"[-2200, -2100)",1.5479876160990712e-05
10,-2100,17,901,1000,-2000,-2050.0,"[-2100, -2000)",1.7543859649122806e-05
10,-2000,15,901,1000,-1900,-1950.0,"[-2000, -1900)",1.5479876160990712e-05
10,-1900,19,901,1000,-1800,-1850.0,"[-1900, -1800)",1.9607843137254903e-05
10,-1800,39,901,1000,-1700,-1750.0,"[-1800, -1700)",4.024767801857585e-05
10,-1700,49,901,1000,-1600,-1650.0,"[-1700, -1600)",5.056759545923633e-05
10,-1600,76,901,1000,-1500,-1550.0,"[-1600, -1500)",7.843137254901961e-05
10,-1500,98,901,1000,-1400,-1450.0,"[-1500, -1400)",0.00010113519091847265
10,-1400,134,901,1000,-1300,-1350.0,"[-1400, -1300)",0.00013828689370485036
10,-1300,206,901,1000,-1200,-1250.0,"[-1300, -1200)",0.00021259029927760579
10,-1200,339,901,1000,-1100,-1150.0,"[-1200, -1100)",0.0003498452012383901
10,-1100,522,901,1000,-1000,-1050.0,"[-1100, -1000)",0.0005386996904024767
10,-1000,792,901,1000,-900,-950.0,"[-1000, -900)",0.0008173374613003096
10,-900,1418,901,1000,-800,-850.0,"[-900, -800)",0.0014633642930856553
10,-800,2358,901,1000,-700,-750.0,"[-800, -700)",0.00243343653250774
10,-700,4510,901,1000,-600,-650.0,"[-700, -600)",0.004654282765737874
10,-600,9137,901,1000,-500,-550.0,"[-600, -500)",0.009429308565531475
10,-500,19088,901,1000,-400,-450.0,"[-500, -400)",0.019698658410732713
10,-400,41318,901,1000,-300,-350.0,"[-400, -300)",0.04263983488132095
10,-300,88852,901,1000,-200,-250.0,"[-300, -200)",0.09169453044375644
10,-200,162832,901,1000,-100,-150.0,"[-200, -100)",0.16804127966976265
10,-100,209848,901,1000,0,-50.0,"[-100, 0)",0.21656140350877193
10,0,170275,901,1000,100,50.0,"[0, 100)",0.17572239422084623
10,100,103088,901,1000,200,150.0,"[100, 200)",0.1063859649122807
10,200,57596,901,1000,300,250.0,"[200, 300)",0.05943859649122807
10,300,32757,901,1000,400,350.0,"[300, 400)",0.03380495356037152
10,400,19667,901,1000,500,450.0,"[400, 500)",0.020296181630546955
10,500,12448,901,1000,600,550.0,"[500, 600)",0.012846233230134159
10,600,8232,901,1000,700,650.0,"[600, 700)",0.008495356037151703
10,700,5884,901,1000,800,750.0,"[700, 800)",0.0060722394220846234
10,800,4398,901,1000,900,850.0,"[800, 900)",0.004538699690402477
10,900,3303,901,1000,1000,950.0,"[900, 1000)",0.0034086687306501546
10,1000,2344,901,1000,1100,1050.0,"[1000, 1100)",0.0024189886480908153
10,1100,1767,901,1000,1200,1150.0,"[1100, 1200)",0.0018235294117647058
10,1200,1172,901,1000,1300,1250.0,"[1200, 1300)",0.0012094943240454077
10,1300,842,901,1000,1400,1350.0,"[1300, 1400)",0.000868937048503612
10,1400,603,901,1000,1500,1450.0,"[1400, 1500)",0.0006222910216718266
10,1500,500,901,1000,1600,1550.0,"[1500, 1600)",0.0005159958720330237
10,1600,362,901,1000,1700,1650.0,"[1600, 1700)",0.00037358101135190916
10,1700,316,901,1000,1800,1750.0,"[1700, 1800)",0.000326109391124871
10,1800,301,901,1000,1900,1850.0,"[1800, 1900)",0.0003106295149638803
10,1900,280,901,1000,2000,1950.0,"[1900, 2000)",0.0002889576883384933
10,2000,219,901,1000,2100,2050.0,"[2000, 2100)",0.0002260061919504644
10,2100,175,901,1000,2200,2150.0,"[2100, 2200)",0.0001805985552115583
10,2200,127,901,1000,2300,2250.0,"[2200, 2300)",0.00013106295149638804
10,2300,80,901,1000,2400,2350.0,"[2300, 2400)",8.25593395252838e-05
10,2400,61,901,1000,2500,2450.0,"[2400, 2500)",6.29514963880289e-05
10,2500,51,901,1000,2600,2550.0,"[2500, 2600)",5.2631578947368424e-05
10,2600,23,901,1000,2700,2650.0,"[2600, 2700)",2.3735810113519093e-05
10,2700,15,901,1000,2800,2750.0,"[2700, 2800)",1.5479876160990712e-05
10,2800,15,901,1000,2900,2850.0,"[2800, 2900)",1.5479876160990712e-05
10,2900,18,901,1000,3000,2950.0,"[2900, 3000)",1.8575851393188854e-05
10,3000,9,901,1000,3100,3050.0,"[3000, 3100)",9.287925696594427e-06
10,3100,10,901,1000,3200,3150.0,"[3100, 3200)",1.0319917440660475e-05
10,3200,2,901,1000,3300,3250.0,"[3200, 3300)",2.063983488132095e-06
10,3300,5,901,1000,3400,3350.0,"[3300, 3400)",5.159958720330238e-06
10,3400,5,901,1000,3500,3450.0,"[3400, 3500)",5.159958720330238e-06
10,3500,1,901,1000,3600,3550.0,"[3500, 3600)",1.0319917440660475e-06
10,3600,9,901,1000,3700,3650.0,"[3600, 3700)",9.287925696594427e-06
10,3700,2,901,1000,3800,3750.0,"[3700, 3800)",2.063983488132095e-06
10,3800,2,901,1000,3900,3850.0,"[3800, 3900)",2.063983488132095e-06
10,3900,2,901,1000,4000,3950.0,"[3900, 4000)",2.063983488132095e-06
10,4000,2,901,1000,4100,4050.0,"[4000, 4100)",2.063983488132095e-06
10,4100,2,901,1000,4200,4150.0,"[4100, 4200)",2.063983488132095e-06
10,4200,8,901,1000,4300,4250.0,"[4200, 4300)",8.25593395252838e-06
10,4300,7,901,1000,4400,4350.0,"[4300, 4400)",7.223942208462332e-06
10,4400,3,901,1000,4500,4450.0,"[4400, 4500)",3.095975232198142e-06
10,4500,1,901,1000,4600,4550.0,"[4500, 4600)",1.0319917440660475e-06
10,4600,1,901,1000,4700,4650.0,"[4600, 4700)",1.0319917440660475e-06
10,4700,1,901,1000,4800,4750.0,"[4700, 4800)",1.0319917440660475e-06
10,4800,1,901,1000,4900,4850.0,"[4800, 4900)",1.0319917440660475e-06
10,4900,0,901,1000,5000,4950.0,"[4900, 5000)",0.0
10,5000,0,901,1000,5100,5050.0,"[5000, 5100)",0.0
10,5100,0,901,1000,5200,5150.0,"[5100, 5200)",0.0
10,5200,0,901,1000,5300,5250.0,"[5200, 5300)",0.0
10,5300,0,901,1000,5400,5350.0,"[5300, 5400)",0.0
10,5400,0,901,1000,5500,5450.0,"[5400, 5500)",0.0
10,5500,0,901,1000,5600,5550.0,"[5500, 5600)",0.0
10,5600,0,901,1000,5700,5650.0,"[5600, 5700)",0.0
10,5700,0,901,1000,5800,5750.0,"[5700, 5800)",0.0
