score_bucket,lower_bps,observations,rank_start,rank_end,upper_bps,midpoint_bps,interval,share_within_score_bucket
1,-5300,0,1,100,-5200,-5250.0,"[-5300, -5200)",0.0
1,-5200,1,1,100,-5100,-5150.0,"[-5200, -5100)",1.032204789430223e-06
1,-5100,1,1,100,-5000,-5050.0,"[-5100, -5000)",1.032204789430223e-06
1,-5000,1,1,100,-4900,-4950.0,"[-5000, -4900)",1.032204789430223e-06
1,-4900,1,1,100,-4800,-4850.0,"[-4900, -4800)",1.032204789430223e-06
1,-4800,1,1,100,-4700,-4750.0,"[-4800, -4700)",1.032204789430223e-06
1,-4700,4,1,100,-4600,-4650.0,"[-4700, -4600)",4.128819157720892e-06
1,-4600,6,1,100,-4500,-4550.0,"[-4600, -4500)",6.193228736581338e-06
1,-4500,8,1,100,-4400,-4450.0,"[-4500, -4400)",8.257638315441784e-06
1,-4400,7,1,100,-4300,-4350.0,"[-4400, -4300)",7.2254335260115605e-06
1,-4300,3,1,100,-4200,-4250.0,"[-4300, -4200)",3.096614368290669e-06
1,-4200,9,1,100,-4100,-4150.0,"[-4200, -4100)",9.289843104872006e-06
1,-4100,2,1,100,-4000,-4050.0,"[-4100, -4000)",2.064409578860446e-06
1,-4000,5,1,100,-3900,-3950.0,"[-4000, -3900)",5.161023947151115e-06
1,-3900,1,1,100,-3800,-3850.0,"[-3900, -3800)",1.032204789430223e-06
1,-3800,5,1,100,-3700,-3750.0,"[-3800, -3700)",5.161023947151115e-06
1,-3700,15,1,100,-3600,-3650.0,"[-3700, -3600)",1.5483071841453343e-05
1,-3600,9,1,100,-3500,-3550.0,"[-3600, -3500)",9.289843104872006e-06
1,-3500,22,1,100,-3400,-3450.0,"[-3500, -3400)",2.2708505367464903e-05
1,-3400,16,1,100,-3300,-3350.0,"[-3400, -3300)",1.6515276630883568e-05
1,-3300,15,1,100,-3200,-3250.0,"[-3300, -3200)",1.5483071841453343e-05
1,-3200,23,1,100,-3100,-3150.0,"[-3200, -3100)",2.374071015689513e-05
1,-3100,44,1,100,-3000,-3050.0,"[-3100, -3000)",4.541701073492981e-05
1,-3000,30,1,100,-2900,-2950.0,"[-3000, -2900)",3.0966143682906686e-05
1,-2900,36,1,100,-2800,-2850.0,"[-2900, -2800)",3.7159372419488024e-05
1,-2800,32,1,100,-2700,-2750.0,"[-2800, -2700)",3.3030553261767136e-05
1,-2700,29,1,100,-2600,-2650.0,"[-2700, -2600)",2.9933938893476467e-05
1,-2600,25,1,100,-2500,-2550.0,"[-2600, -2500)",2.5805119735755573e-05
1,-2500,34,1,100,-2400,-2450.0,"[-2500, -2400)",3.509496284062758e-05
1,-2400,36,1,100,-2300,-2350.0,"[-2400, -2300)",3.7159372419488024e-05
1,-2300,28,1,100,-2200,-2250.0,"[-2300, -2200)",2.8901734104046242e-05
1,-2200,45,1,100,-2100,-2150.0,"[-2200, -2100)",4.644921552436003e-05
1,-2100,29,1,100,-2000,-2050.0,"[-2100, -2000)",2.9933938893476467e-05
1,-2000,47,1,100,-1900,-1950.0,"[-2000, -1900)",4.8513625103220476e-05
1,-1900,77,1,100,-1800,-1850.0,"[-1900, -1800)",7.947976878612717e-05
1,-1800,127,1,100,-1700,-1750.0,"[-1800, -1700)",0.00013109000825763833
1,-1700,183,1,100,-1600,-1650.0,"[-1700, -1600)",0.0001888934764657308
1,-1600,261,1,100,-1500,-1550.0,"[-1600, -1500)",0.0002694054500412882
1,-1500,321,1,100,-1400,-1450.0,"[-1500, -1400)",0.00033133773740710154
1,-1400,499,1,100,-1300,-1350.0,"[-1400, -1300)",0.0005150701899256813
1,-1300,765,1,100,-1200,-1250.0,"[-1300, -1200)",0.0007896366639141205
1,-1200,1216,1,100,-1100,-1150.0,"[-1200, -1100)",0.0012551610239471512
1,-1100,1775,1,100,-1000,-1050.0,"[-1100, -1000)",0.0018321635012386458
1,-1000,2748,1,100,-900,-950.0,"[-1000, -900)",0.002836498761354253
1,-900,4558,1,100,-800,-850.0,"[-900, -800)",0.004704789430222956
1,-800,7232,1,100,-700,-750.0,"[-800, -700)",0.007464905037159373
1,-700,12435,1,100,-600,-650.0,"[-700, -600)",0.012835466556564822
1,-600,21325,1,100,-500,-550.0,"[-600, -500)",0.022011767134599503
1,-500,36695,1,100,-400,-450.0,"[-500, -400)",0.03787675474814203
1,-400,62221,1,100,-300,-350.0,"[-400, -300)",0.0642248142031379
1,-300,99213,1,100,-200,-250.0,"[-300, -200)",0.10240813377374071
1,-200,139079,1,100,-100,-150.0,"[-200, -100)",0.14355800990916598
1,-100,152913,1,100,0,-50.0,"[-100, 0)",0.1578375309661437
1,0,126782,1,100,100,50.0,"[0, 100)",0.13086498761354254
1,100,87703,1,100,200,150.0,"[100, 200)",0.09052745664739885
1,200,58767,1,100,300,250.0,"[200, 300)",0.060659578860445915
1,300,39304,1,100,400,350.0,"[300, 400)",0.040569777043765486
1,400,27394,1,100,500,450.0,"[400, 500)",0.02827621800165153
1,500,19649,1,100,600,550.0,"[500, 600)",0.02028179190751445
1,600,14522,1,100,700,650.0,"[600, 700)",0.014989677952105698
1,700,10830,1,100,800,750.0,"[700, 800)",0.011178777869529314
1,800,8687,1,100,900,850.0,"[800, 900)",0.008966763005780348
1,900,6634,1,100,1000,950.0,"[900, 1000)",0.006847646573080099
1,1000,5197,1,100,1100,1050.0,"[1000, 1100)",0.005364368290668869
1,1100,3874,1,100,1200,1150.0,"[1100, 1200)",0.003998761354252684
1,1200,2984,1,100,1300,1250.0,"[1200, 1300)",0.0030800990916597854
1,1300,2287,1,100,1400,1350.0,"[1300, 1400)",0.00236065235342692
1,1400,1799,1,100,1500,1450.0,"[1400, 1500)",0.001856936416184971
1,1500,1480,1,100,1600,1550.0,"[1500, 1600)",0.00152766308835673
1,1600,1189,1,100,1700,1650.0,"[1600, 1700)",0.0012272914946325352
1,1700,989,1,100,1800,1750.0,"[1700, 1800)",0.0010208505367464906
1,1800,942,1,100,1900,1850.0,"[1800, 1900)",0.0009723369116432701
1,1900,769,1,100,2000,1950.0,"[1900, 2000)",0.0007937654830718414
1,2000,635,1,100,2100,2050.0,"[2000, 2100)",0.0006554500412881915
1,2100,457,1,100,2200,2150.0,"[2100, 2200)",0.00047171758876961186
1,2200,382,1,100,2300,2250.0,"[2200, 2300)",0.0003943022295623452
1,2300,296,1,100,2400,2350.0,"[2300, 2400)",0.000305532617671346
1,2400,191,1,100,2500,2450.0,"[2400, 2500)",0.0001971511147811726
1,2500,165,1,100,2600,2550.0,"[2500, 2600)",0.0001703137902559868
1,2600,118,1,100,2700,2650.0,"[2600, 2700)",0.0001218001651527663
1,2700,96,1,100,2800,2750.0,"[2700, 2800)",9.90916597853014e-05
1,2800,74,1,100,2900,2850.0,"[2800, 2900)",7.63831544178365e-05
1,2900,80,1,100,3000,2950.0,"[2900, 3000)",8.257638315441784e-05
1,3000,53,1,100,3100,3050.0,"[3000, 3100)",5.4706853839801815e-05
1,3100,46,1,100,3200,3150.0,"[3100, 3200)",4.748142031379026e-05
1,3200,30,1,100,3300,3250.0,"[3200, 3300)",3.0966143682906686e-05
1,3300,27,1,100,3400,3350.0,"[3300, 3400)",2.786952931461602e-05
1,3400,24,1,100,3500,3450.0,"[3400, 3500)",2.477291494632535e-05
1,3500,27,1,100,3600,3550.0,"[3500, 3600)",2.786952931461602e-05
1,3600,13,1,100,3700,3650.0,"[3600, 3700)",1.3418662262592899e-05
1,3700,21,1,100,3800,3750.0,"[3700, 3800)",2.167630057803468e-05
1,3800,14,1,100,3900,3850.0,"[3800, 3900)",1.4450867052023121e-05
1,3900,17,1,100,4000,3950.0,"[3900, 4000)",1.754748142031379e-05
1,4000,14,1,100,4100,4050.0,"[4000, 4100)",1.4450867052023121e-05
1,4100,4,1,100,4200,4150.0,"[4100, 4200)",4.128819157720892e-06
1,4200,8,1,100,4300,4250.0,"[4200, 4300)",8.257638315441784e-06
1,4300,2,1,100,4400,4350.0,"[4300, 4400)",2.064409578860446e-06
1,4400,2,1,100,4500,4450.0,"[4400, 4500)",2.064409578860446e-06
1,4500,1,1,100,4600,4550.0,"[4500, 4600)",1.032204789430223e-06
1,4600,2,1,100,4700,4650.0,"[4600, 4700)",2.064409578860446e-06
1,4700,1,1,100,4800,4750.0,"[4700, 4800)",1.032204789430223e-06
1,4800,3,1,100,4900,4850.0,"[4800, 4900)",3.096614368290669e-06
1,4900,1,1,100,5000,4950.0,"[4900, 5000)",1.032204789430223e-06
1,5000,0,1,100,5100,5050.0,"[5000, 5100)",0.0
1,5100,0,1,100,5200,5150.0,"[5100, 5200)",0.0
1,5200,0,1,100,5300,5250.0,"[5200, 5300)",0.0
1,5300,1,1,100,5400,5350.0,"[5300, 5400)",1.032204789430223e-06
2,-5300,3,101,200,-5200,-5250.0,"[-5300, -5200)",3.096614368290669e-06
2,-5200,2,101,200,-5100,-5150.0,"[-5200, -5100)",2.064409578860446e-06
2,-5100,4,101,200,-5000,-5050.0,"[-5100, -5000)",4.128819157720892e-06
2,-5000,2,101,200,-4900,-4950.0,"[-5000, -4900)",2.064409578860446e-06
2,-4900,1,101,200,-4800,-4850.0,"[-4900, -4800)",1.032204789430223e-06
2,-4800,0,101,200,-4700,-4750.0,"[-4800, -4700)",0.0
2,-4700,3,101,200,-4600,-4650.0,"[-4700, -4600)",3.096614368290669e-06
2,-4600,3,101,200,-4500,-4550.0,"[-4600, -4500)",3.096614368290669e-06
2,-4500,7,101,200,-4400,-4450.0,"[-4500, -4400)",7.2254335260115605e-06
2,-4400,9,101,200,-4300,-4350.0,"[-4400, -4300)",9.289843104872006e-06
2,-4300,2,101,200,-4200,-4250.0,"[-4300, -4200)",2.064409578860446e-06
2,-4200,0,101,200,-4100,-4150.0,"[-4200, -4100)",0.0
2,-4100,4,101,200,-4000,-4050.0,"[-4100, -4000)",4.128819157720892e-06
2,-4000,6,101,200,-3900,-3950.0,"[-4000, -3900)",6.193228736581338e-06
2,-3900,6,101,200,-3800,-3850.0,"[-3900, -3800)",6.193228736581338e-06
2,-3800,5,101,200,-3700,-3750.0,"[-3800, -3700)",5.161023947151115e-06
2,-3700,9,101,200,-3600,-3650.0,"[-3700, -3600)",9.289843104872006e-06
2,-3600,9,101,200,-3500,-3550.0,"[-3600, -3500)",9.289843104872006e-06
2,-3500,28,101,200,-3400,-3450.0,"[-3500, -3400)",2.8901734104046242e-05
2,-3400,11,101,200,-3300,-3350.0,"[-3400, -3300)",1.1354252683732452e-05
2,-3300,19,101,200,-3200,-3250.0,"[-3300, -3200)",1.9611890999174238e-05
2,-3200,27,101,200,-3100,-3150.0,"[-3200, -3100)",2.786952931461602e-05
2,-3100,50,101,200,-3000,-3050.0,"[-3100, -3000)",5.1610239471511145e-05
2,-3000,53,101,200,-2900,-2950.0,"[-3000, -2900)",5.4706853839801815e-05
2,-2900,45,101,200,-2800,-2850.0,"[-2900, -2800)",4.644921552436003e-05
2,-2800,27,101,200,-2700,-2750.0,"[-2800, -2700)",2.786952931461602e-05
2,-2700,25,101,200,-2600,-2650.0,"[-2700, -2600)",2.5805119735755573e-05
2,-2600,23,101,200,-2500,-2550.0,"[-2600, -2500)",2.374071015689513e-05
2,-2500,48,101,200,-2400,-2450.0,"[-2500, -2400)",4.95458298926507e-05
2,-2400,21,101,200,-2300,-2350.0,"[-2400, -2300)",2.167630057803468e-05
2,-2300,16,101,200,-2200,-2250.0,"[-2300, -2200)",1.6515276630883568e-05
2,-2200,30,101,200,-2100,-2150.0,"[-2200, -2100)",3.0966143682906686e-05
2,-2100,22,101,200,-2000,-2050.0,"[-2100, -2000)",2.2708505367464903e-05
2,-2000,23,101,200,-1900,-1950.0,"[-2000, -1900)",2.374071015689513e-05
2,-1900,32,101,200,-1800,-1850.0,"[-1900, -1800)",3.3030553261767136e-05
2,-1800,49,101,200,-1700,-1750.0,"[-1800, -1700)",5.057803468208093e-05
2,-1700,87,101,200,-1600,-1650.0,"[-1700, -1600)",8.98018166804294e-05
2,-1600,103,101,200,-1500,-1550.0,"[-1600, -1500)",0.00010631709331131296
2,-1500,131,101,200,-1400,-1450.0,"[-1500, -1400)",0.0001352188274153592
2,-1400,185,101,200,-1300,-1350.0,"[-1400, -1300)",0.00019095788604459125
2,-1300,312,101,200,-1200,-1250.0,"[-1300, -1200)",0.00032204789430222955
2,-1200,528,101,200,-1100,-1150.0,"[-1200, -1100)",0.0005450041288191577
2,-1100,786,101,200,-1000,-1050.0,"[-1100, -1000)",0.0008113129644921552
2,-1000,1200,101,200,-900,-950.0,"[-1000, -900)",0.0012386457473162675
2,-900,1987,101,200,-800,-850.0,"[-900, -800)",0.002050990916597853
2,-800,3529,101,200,-700,-750.0,"[-800, -700)",0.003642650701899257
2,-700,6187,101,200,-600,-650.0,"[-700, -600)",0.006386251032204789
2,-600,12157,101,200,-500,-550.0,"[-600, -500)",0.01254851362510322
2,-500,24340,101,200,-400,-450.0,"[-500, -400)",0.025123864574731626
2,-400,49481,101,200,-300,-350.0,"[-400, -300)",0.05107452518579686
2,-300,94286,101,200,-200,-250.0,"[-300, -200)",0.097322460776218
2,-200,156464,101,200,-100,-150.0,"[-200, -100)",0.1615028901734104
2,-100,188049,101,200,0,-50.0,"[-100, 0)",0.194105078447564
2,0,154693,101,200,100,50.0,"[0, 100)",0.15967485549132948
2,100,98599,101,200,200,150.0,"[100, 200)",0.10177436003303056
2,200,59287,101,200,300,250.0,"[200, 300)",0.061196325350949626
2,300,36214,101,200,400,350.0,"[300, 400)",0.037380264244426094
2,400,23143,101,200,500,450.0,"[400, 500)",0.02388831544178365
2,500,15440,101,200,600,550.0,"[500, 600)",0.015937241948802642
2,600,10719,101,200,700,650.0,"[600, 700)",0.011064203137902559
2,700,7683,101,200,800,750.0,"[700, 800)",0.007930429397192403
2,800,5893,101,200,900,850.0,"[800, 900)",0.006082782824112304
2,900,4289,101,200,1000,950.0,"[900, 1000)",0.004427126341866226
2,1000,3182,101,200,1100,1050.0,"[1000, 1100)",0.0032844756399669694
2,1100,2167,101,200,1200,1150.0,"[1100, 1200)",0.002236787778695293
2,1200,1587,101,200,1300,1250.0,"[1200, 1300)",0.0016381090008257637
2,1300,1154,101,200,1400,1350.0,"[1300, 1400)",0.0011911643270024774
2,1400,797,101,200,1500,1450.0,"[1400, 1500)",0.0008226672171758877
2,1500,655,101,200,1600,1550.0,"[1500, 1600)",0.000676094137076796
2,1600,512,101,200,1700,1650.0,"[1600, 1700)",0.0005284888521882742
2,1700,489,101,200,1800,1750.0,"[1700, 1800)",0.000504748142031379
2,1800,444,101,200,1900,1850.0,"[1800, 1900)",0.000458298926507019
2,1900,375,101,200,2000,1950.0,"[1900, 2000)",0.0003870767960363336
2,2000,228,101,200,2100,2050.0,"[2000, 2100)",0.00023534269199009084
2,2100,223,101,200,2200,2150.0,"[2100, 2200)",0.00023018166804293972
2,2200,153,101,200,2300,2250.0,"[2200, 2300)",0.00015792733278282412
2,2300,99,101,200,2400,2350.0,"[2300, 2400)",0.00010218827415359207
2,2400,75,101,200,2500,2450.0,"[2400, 2500)",7.741535920726672e-05
2,2500,58,101,200,2600,2550.0,"[2500, 2600)",5.9867877786952934e-05
2,2600,41,101,200,2700,2650.0,"[2600, 2700)",4.2320396366639144e-05
2,2700,33,101,200,2800,2750.0,"[2700, 2800)",3.4062758051197355e-05
2,2800,26,101,200,2900,2850.0,"[2800, 2900)",2.6837324525185798e-05
2,2900,21,101,200,3000,2950.0,"[2900, 3000)",2.167630057803468e-05
2,3000,19,101,200,3100,3050.0,"[3000, 3100)",1.9611890999174238e-05
2,3100,10,101,200,3200,3150.0,"[3100, 3200)",1.032204789430223e-05
2,3200,3,101,200,3300,3250.0,"[3200, 3300)",3.096614368290669e-06
2,3300,7,101,200,3400,3350.0,"[3300, 3400)",7.2254335260115605e-06
2,3400,6,101,200,3500,3450.0,"[3400, 3500)",6.193228736581338e-06
2,3500,6,101,200,3600,3550.0,"[3500, 3600)",6.193228736581338e-06
2,3600,6,101,200,3700,3650.0,"[3600, 3700)",6.193228736581338e-06
2,3700,8,101,200,3800,3750.0,"[3700, 3800)",8.257638315441784e-06
2,3800,7,101,200,3900,3850.0,"[3800, 3900)",7.2254335260115605e-06
2,3900,2,101,200,4000,3950.0,"[3900, 4000)",2.064409578860446e-06
2,4000,2,101,200,4100,4050.0,"[4000, 4100)",2.064409578860446e-06
2,4100,2,101,200,4200,4150.0,"[4100, 4200)",2.064409578860446e-06
2,4200,2,101,200,4300,4250.0,"[4200, 4300)",2.064409578860446e-06
2,4300,1,101,200,4400,4350.0,"[4300, 4400)",1.032204789430223e-06
2,4400,2,101,200,4500,4450.0,"[4400, 4500)",2.064409578860446e-06
2,4500,2,101,200,4600,4550.0,"[4500, 4600)",2.064409578860446e-06
2,4600,0,101,200,4700,4650.0,"[4600, 4700)",0.0
2,4700,0,101,200,4800,4750.0,"[4700, 4800)",0.0
2,4800,0,101,200,4900,4850.0,"[4800, 4900)",0.0
2,4900,0,101,200,5000,4950.0,"[4900, 5000)",0.0
2,5000,0,101,200,5100,5050.0,"[5000, 5100)",0.0
2,5100,0,101,200,5200,5150.0,"[5100, 5200)",0.0
2,5200,0,101,200,5300,5250.0,"[5200, 5300)",0.0
2,5300,0,101,200,5400,5350.0,"[5300, 5400)",0.0
3,-5300,3,201,300,-5200,-5250.0,"[-5300, -5200)",3.096614368290669e-06
3,-5200,1,201,300,-5100,-5150.0,"[-5200, -5100)",1.032204789430223e-06
3,-5100,1,201,300,-5000,-5050.0,"[-5100, -5000)",1.032204789430223e-06
3,-5000,1,201,300,-4900,-4950.0,"[-5000, -4900)",1.032204789430223e-06
3,-4900,0,201,300,-4800,-4850.0,"[-4900, -4800)",0.0
3,-4800,2,201,300,-4700,-4750.0,"[-4800, -4700)",2.064409578860446e-06
3,-4700,1,201,300,-4600,-4650.0,"[-4700, -4600)",1.032204789430223e-06
3,-4600,1,201,300,-4500,-4550.0,"[-4600, -4500)",1.032204789430223e-06
3,-4500,8,201,300,-4400,-4450.0,"[-4500, -4400)",8.257638315441784e-06
3,-4400,7,201,300,-4300,-4350.0,"[-4400, -4300)",7.2254335260115605e-06
3,-4300,2,201,300,-4200,-4250.0,"[-4300, -4200)",2.064409578860446e-06
3,-4200,6,201,300,-4100,-4150.0,"[-4200, -4100)",6.193228736581338e-06
3,-4100,5,201,300,-4000,-4050.0,"[-4100, -4000)",5.161023947151115e-06
3,-4000,2,201,300,-3900,-3950.0,"[-4000, -3900)",2.064409578860446e-06
3,-3900,3,201,300,-3800,-3850.0,"[-3900, -3800)",3.096614368290669e-06
3,-3800,7,201,300,-3700,-3750.0,"[-3800, -3700)",7.2254335260115605e-06
3,-3700,14,201,300,-3600,-3650.0,"[-3700, -3600)",1.4450867052023121e-05
3,-3600,6,201,300,-3500,-3550.0,"[-3600, -3500)",6.193228736581338e-06
3,-3500,22,201,300,-3400,-3450.0,"[-3500, -3400)",2.2708505367464903e-05
3,-3400,7,201,300,-3300,-3350.0,"[-3400, -3300)",7.2254335260115605e-06
3,-3300,26,201,300,-3200,-3250.0,"[-3300, -3200)",2.6837324525185798e-05
3,-3200,24,201,300,-3100,-3150.0,"[-3200, -3100)",2.477291494632535e-05
3,-3100,31,201,300,-3000,-3050.0,"[-3100, -3000)",3.199834847233691e-05
3,-3000,57,201,300,-2900,-2950.0,"[-3000, -2900)",5.883567299752271e-05
3,-2900,34,201,300,-2800,-2850.0,"[-2900, -2800)",3.509496284062758e-05
3,-2800,27,201,300,-2700,-2750.0,"[-2800, -2700)",2.786952931461602e-05
3,-2700,19,201,300,-2600,-2650.0,"[-2700, -2600)",1.9611890999174238e-05
3,-2600,10,201,300,-2500,-2550.0,"[-2600, -2500)",1.032204789430223e-05
3,-2500,37,201,300,-2400,-2450.0,"[-2500, -2400)",3.819157720891825e-05
3,-2400,22,201,300,-2300,-2350.0,"[-2400, -2300)",2.2708505367464903e-05
3,-2300,19,201,300,-2200,-2250.0,"[-2300, -2200)",1.9611890999174238e-05
3,-2200,13,201,300,-2100,-2150.0,"[-2200, -2100)",1.3418662262592899e-05
3,-2100,22,201,300,-2000,-2050.0,"[-2100, -2000)",2.2708505367464903e-05
3,-2000,23,201,300,-1900,-1950.0,"[-2000, -1900)",2.374071015689513e-05
3,-1900,19,201,300,-1800,-1850.0,"[-1900, -1800)",1.9611890999174238e-05
3,-1800,47,201,300,-1700,-1750.0,"[-1800, -1700)",4.8513625103220476e-05
3,-1700,62,201,300,-1600,-1650.0,"[-1700, -1600)",6.399669694467382e-05
3,-1600,80,201,300,-1500,-1550.0,"[-1600, -1500)",8.257638315441784e-05
3,-1500,124,201,300,-1400,-1450.0,"[-1500, -1400)",0.00012799339388934764
3,-1400,190,201,300,-1300,-1350.0,"[-1400, -1300)",0.00019611890999174237
3,-1300,255,201,300,-1200,-1250.0,"[-1300, -1200)",0.00026321222130470685
3,-1200,413,201,300,-1100,-1150.0,"[-1200, -1100)",0.0004263005780346821
3,-1100,613,201,300,-1000,-1050.0,"[-1100, -1000)",0.0006327415359207267
3,-1000,970,201,300,-900,-950.0,"[-1000, -900)",0.0010012386457473163
3,-900,1595,201,300,-800,-850.0,"[-900, -800)",0.0016463666391412057
3,-800,2641,201,300,-700,-750.0,"[-800, -700)",0.0027260528488852187
3,-700,5185,201,300,-600,-650.0,"[-700, -600)",0.0053519818331957065
3,-600,10118,201,300,-500,-550.0,"[-600, -500)",0.010443848059454995
3,-500,21331,201,300,-400,-450.0,"[-500, -400)",0.022017960363336087
3,-400,44624,201,300,-300,-350.0,"[-400, -300)",0.04606110652353427
3,-300,91252,201,300,-200,-250.0,"[-300, -200)",0.0941907514450867
3,-200,159478,201,300,-100,-150.0,"[-200, -100)",0.1646139554087531
3,-100,200314,201,300,0,-50.0,"[-100, 0)",0.20676507018992568
3,0,164267,201,300,100,50.0,"[0, 100)",0.16955718414533444
3,100,101174,201,300,200,150.0,"[100, 200)",0.10443228736581338
3,200,58527,201,300,300,250.0,"[200, 300)",0.06041184971098266
3,300,34924,201,300,400,350.0,"[300, 400)",0.03604872006606111
3,400,21631,201,300,500,450.0,"[400, 500)",0.022327621800165152
3,500,14036,201,300,600,550.0,"[500, 600)",0.014488026424442609
3,600,9493,201,300,700,650.0,"[600, 700)",0.009798720066061107
3,700,6549,201,300,800,750.0,"[700, 800)",0.00675990916597853
3,800,4917,201,300,900,850.0,"[800, 900)",0.0050753509496284065
3,900,3687,201,300,1000,950.0,"[900, 1000)",0.003805739058629232
3,1000,2568,201,300,1100,1050.0,"[1000, 1100)",0.0026507018992568123
3,1100,1764,201,300,1200,1150.0,"[1100, 1200)",0.0018208092485549133
3,1200,1308,201,300,1300,1250.0,"[1200, 1300)",0.0013501238645747316
3,1300,899,201,300,1400,1350.0,"[1300, 1400)",0.0009279521056977704
3,1400,635,201,300,1500,1450.0,"[1400, 1500)",0.0006554500412881915
3,1500,513,201,300,1600,1550.0,"[1500, 1600)",0.0005295210569777044
3,1600,381,201,300,1700,1650.0,"[1600, 1700)",0.00039327002477291493
3,1700,357,201,300,1800,1750.0,"[1700, 1800)",0.0003684971098265896
3,1800,294,201,300,1900,1850.0,"[1800, 1900)",0.00030346820809248556
3,1900,299,201,300,2000,1950.0,"[1900, 2000)",0.0003086292320396367
3,2000,193,201,300,2100,2050.0,"[2000, 2100)",0.00019921552436003302
3,2100,169,201,300,2200,2150.0,"[2100, 2200)",0.00017444260941370767
3,2200,105,201,300,2300,2250.0,"[2200, 2300)",0.00010838150289017341
3,2300,85,201,300,2400,2350.0,"[2300, 2400)",8.773740710156896e-05
3,2400,51,201,300,2500,2450.0,"[2400, 2500)",5.264244426094137e-05
3,2500,45,201,300,2600,2550.0,"[2500, 2600)",4.644921552436003e-05
3,2600,28,201,300,2700,2650.0,"[2600, 2700)",2.8901734104046242e-05
3,2700,22,201,300,2800,2750.0,"[2700, 2800)",2.2708505367464903e-05
3,2800,13,201,300,2900,2850.0,"[2800, 2900)",1.3418662262592899e-05
3,2900,23,201,300,3000,2950.0,"[2900, 3000)",2.374071015689513e-05
3,3000,14,201,300,3100,3050.0,"[3000, 3100)",1.4450867052023121e-05
3,3100,9,201,300,3200,3150.0,"[3100, 3200)",9.289843104872006e-06
3,3200,2,201,300,3300,3250.0,"[3200, 3300)",2.064409578860446e-06
3,3300,4,201,300,3400,3350.0,"[3300, 3400)",4.128819157720892e-06
3,3400,2,201,300,3500,3450.0,"[3400, 3500)",2.064409578860446e-06
3,3500,7,201,300,3600,3550.0,"[3500, 3600)",7.2254335260115605e-06
3,3600,6,201,300,3700,3650.0,"[3600, 3700)",6.193228736581338e-06
3,3700,8,201,300,3800,3750.0,"[3700, 3800)",8.257638315441784e-06
3,3800,0,201,300,3900,3850.0,"[3800, 3900)",0.0
3,3900,2,201,300,4000,3950.0,"[3900, 4000)",2.064409578860446e-06
3,4000,3,201,300,4100,4050.0,"[4000, 4100)",3.096614368290669e-06
3,4100,4,201,300,4200,4150.0,"[4100, 4200)",4.128819157720892e-06
3,4200,2,201,300,4300,4250.0,"[4200, 4300)",2.064409578860446e-06
3,4300,1,201,300,4400,4350.0,"[4300, 4400)",1.032204789430223e-06
3,4400,1,201,300,4500,4450.0,"[4400, 4500)",1.032204789430223e-06
3,4500,2,201,300,4600,4550.0,"[4500, 4600)",2.064409578860446e-06
3,4600,1,201,300,4700,4650.0,"[4600, 4700)",1.032204789430223e-06
3,4700,1,201,300,4800,4750.0,"[4700, 4800)",1.032204789430223e-06
3,4800,0,201,300,4900,4850.0,"[4800, 4900)",0.0
3,4900,0,201,300,5000,4950.0,"[4900, 5000)",0.0
3,5000,0,201,300,5100,5050.0,"[5000, 5100)",0.0
3,5100,0,201,300,5200,5150.0,"[5100, 5200)",0.0
3,5200,0,201,300,5300,5250.0,"[5200, 5300)",0.0
3,5300,0,201,300,5400,5350.0,"[5300, 5400)",0.0
4,-5300,3,301,400,-5200,-5250.0,"[-5300, -5200)",3.096614368290669e-06
4,-5200,0,301,400,-5100,-5150.0,"[-5200, -5100)",0.0
4,-5100,1,301,400,-5000,-5050.0,"[-5100, -5000)",1.032204789430223e-06
4,-5000,0,301,400,-4900,-4950.0,"[-5000, -4900)",0.0
4,-4900,3,301,400,-4800,-4850.0,"[-4900, -4800)",3.096614368290669e-06
4,-4800,1,301,400,-4700,-4750.0,"[-4800, -4700)",1.032204789430223e-06
4,-4700,3,301,400,-4600,-4650.0,"[-4700, -4600)",3.096614368290669e-06
4,-4600,3,301,400,-4500,-4550.0,"[-4600, -4500)",3.096614368290669e-06
4,-4500,6,301,400,-4400,-4450.0,"[-4500, -4400)",6.193228736581338e-06
4,-4400,12,301,400,-4300,-4350.0,"[-4400, -4300)",1.2386457473162675e-05
4,-4300,2,301,400,-4200,-4250.0,"[-4300, -4200)",2.064409578860446e-06
4,-4200,2,301,400,-4100,-4150.0,"[-4200, -4100)",2.064409578860446e-06
4,-4100,5,301,400,-4000,-4050.0,"[-4100, -4000)",5.161023947151115e-06
4,-4000,1,301,400,-3900,-3950.0,"[-4000, -3900)",1.032204789430223e-06
4,-3900,2,301,400,-3800,-3850.0,"[-3900, -3800)",2.064409578860446e-06
4,-3800,3,301,400,-3700,-3750.0,"[-3800, -3700)",3.096614368290669e-06
4,-3700,9,301,400,-3600,-3650.0,"[-3700, -3600)",9.289843104872006e-06
4,-3600,10,301,400,-3500,-3550.0,"[-3600, -3500)",1.032204789430223e-05
4,-3500,23,301,400,-3400,-3450.0,"[-3500, -3400)",2.374071015689513e-05
4,-3400,11,301,400,-3300,-3350.0,"[-3400, -3300)",1.1354252683732452e-05
4,-3300,22,301,400,-3200,-3250.0,"[-3300, -3200)",2.2708505367464903e-05
4,-3200,20,301,400,-3100,-3150.0,"[-3200, -3100)",2.064409578860446e-05
